,SYMBOL,logFC,AveExpr,t,P.Value,adj.P.Val,B
ID2,ID2,-1.175312509,9.0776647735,-12.7407015264286,4.77817698684474e-09,2.33334309524251e-07,11.1357127249067
MARCKS,MARCKS,-1.139214424,9.14427397833333,-12.4377966003045,6.50658593825986e-09,2.96406027971895e-07,10.8177323030949
RFTN1,RFTN1,-1.746108447,7.82470633083333,-21.1995298198262,5.69930777471084e-12,2.14835038579257e-09,17.9175926226896
TUBA1A,TUBA1A,1.36552089666667,11.4360438783333,14.222857508347,1.14870920314275e-09,7.8355338872573e-08,12.5980182669939
SERHL2,SERHL2,-0.370878672999999,6.6993025935,-3.86427383788786,0.00174410278961532,0.0066919562987264,-2.1169801678449
ISG20,ISG20,2.320338946,9.43007906366667,21.0647357653742,6.21135265946757e-12,2.22435440238489e-09,17.8334695978516
TGFB3,TGFB3,-1.44683548233333,7.77741213883333,-18.861664589334,2.74147632531228e-11,6.11563801869258e-09,16.368806930993
FGFR4,FGFR4,-0.243295252333334,7.0088368365,-3.12953227494157,0.00745178110120784,0.022895224489221,-3.57068406244793
TPK1,TPK1,-1.23260435633333,7.49225335716667,-13.1706102428552,3.11564074047145e-09,1.70198476382025e-07,11.5754317115552
H19,H19,1.40233329266667,8.944799035,17.5028528473657,7.44088133832853e-11,1.22984413094528e-08,15.3714916150321
APOD,APOD,-2.408272057,8.41506375916667,-26.5151522472942,2.74051550441862e-13,3.21188417117863e-10,20.8212039152845
MXD4,MXD4,-1.787667321,9.56891785283333,-20.4385527653315,9.32759048176608e-12,3.08336657669047e-09,17.4347399494681
LRFN5,LRFN5,-0.197644382999999,6.8371508335,-2.52239602307431,0.0245104229085668,0.0622391908877768,-4.73052972801938
PHLDA1,PHLDA1,0.858139122999997,9.70185003516667,11.2267347506761,2.39029398348222e-08,7.81723532323364e-07,9.47371714053197
CDCA7,CDCA7,1.78137828966667,9.58598607183333,18.939090408406,2.59511354653727e-11,5.97432211463544e-09,16.4233400774666
RAB31,RAB31,2.26187583533333,9.786821339,25.9853419803843,3.60784445363658e-13,3.70812221403442e-10,20.563838208593
PCP4,PCP4,0.991115991333336,10.129519521,12.8188524146481,4.41679208130482e-09,2.19850515491049e-07,11.2166433925362
TWIST1,TWIST1,-0.440287611333334,7.26968496066667,-5.13613532350831,0.000155464716151113,0.000877133969636827,0.354696629354739
CDC20,CDC20,0.955457703333332,11.505100705,11.6471140830678,1.50246053140995e-08,5.47167264715736e-07,9.95398667972698
MYC,MYC,1.421797384,10.0443515846667,17.0849275613317,1.02623464226957e-10,1.4380670661021e-08,15.0485280834055
PIK3IP1,PIK3IP1,-2.02844211266667,8.56827758666667,-22.81917653494,2.10687609317299e-12,1.23462939059937e-09,18.8839780443834
HIST2H2AA3,HIST2H2AA3,-1.906542279,9.95012221716667,-19.3834221230815,1.90169331353004e-11,4.90332603960585e-09,16.7317762934538
FAM83D,FAM83D,0.784365367000003,9.61827205583333,9.56816573440706,1.73121280896147e-07,3.51691349092702e-06,7.41928243907209
MYB,MYB,2.109407376,9.134848502,27.0236488386455,2.11526085125668e-13,2.72699428944011e-10,21.062420299884
ARL4A,ARL4A,-1.18949246666666,10.0355750833333,-13.5957086699579,2.06526912522556e-09,1.25591743218905e-07,11.9974331874945
GPR81,GPR81,-1.64668761166667,7.94668974283333,-15.6967184465745,3.15137438194496e-10,2.96551230160835e-08,13.9151635421328
CYP2J2,CYP2J2,-1.673269353,9.63015443016667,-20.2681446839478,1.04401181415105e-11,3.28278056293544e-09,17.3239102932906
SLC7A5,SLC7A5,2.07635287,11.999761955,23.0184297777532,1.87282239353016e-12,1.14973458559004e-09,18.9974843719868
DLX1,DLX1,-1.994253427,9.54979363983333,-19.1658207325196,2.2125696831473e-11,5.28230525095092e-09,16.5816797053116
CDKN3,CDKN3,1.139368937,10.5712201615,14.8210483028087,6.70277776666723e-10,5.12122314043225e-08,13.1478643791362
AURKB,AURKB,0.815445941000005,9.80201930816667,7.60120339712369,2.60590331955919e-06,3.09349038634964e-05,4.59695937247595
WISP2,WISP2,1.39120613566667,8.59596563583333,14.0421677201953,1.3570197257187e-09,8.88055751470327e-08,12.4275855408355
CCNB2,CCNB2,0.723053396666669,11.0694346783333,8.34064054575813,8.92789412573351e-07,1.27321251182474e-05,5.71235101343552
TRIP13,TRIP13,1.08471881333333,9.228609087,11.5141748749736,1.73746347439257e-08,6.15965018177536e-07,9.80374470621715
,,-2.20930285033334,9.77104443483333,-24.2205120634429,9.38928205888846e-13,6.69712652030627e-10,19.6591124134124
PABPC1,PABPC1,-0.820740966666666,8.604546876,-1.3419457435505,0.201154838199932,0.34010336709161,-6.62337462975428
UPK3B,UPK3B,-1.65726768233333,9.15476763016667,-16.0723948247608,2.30621005354505e-10,2.34651864048797e-08,14.2315038026938
UBE2C,UBE2C,0.679843463333334,11.777528105,9.06111940847036,3.34245738783799e-07,5.88674325737805e-06,6.73502600294244
PTGES,PTGES,1.890307137,8.57948901816667,25.5152811916923,4.62566702302381e-13,4.25957851863021e-10,20.3301582535285
RNF144B,RNF144B,-1.82043665666666,7.95454146933333,-19.8691922369568,1.36395324816024e-11,3.99638301710949e-09,17.0604259972259
MOCOS,MOCOS,0.586806089666667,7.54684362183333,6.74693652464921,9.78948887174683e-06,8.95078656273476e-05,3.21967671672436
PAPSS2,PAPSS2,-0.113401445999999,9.62842960066667,-1.41373017675817,0.179476456291137,0.312592606661084,-6.53040592026831
CCNA2,CCNA2,0.893008683333331,10.023999995,10.6009157703423,4.90144427370058e-08,1.29486515525713e-06,8.72966928835917
ABCC5,ABCC5,-1.671230134,9.09334128533333,-16.6918940584784,1.39776705027701e-10,1.76503049811044e-08,14.7373482584317
PDZK1P1,PDZK1P1,1.296499441,7.1959728255,15.0791125998566,5.34444882416699e-10,4.44520220910715e-08,13.3784960036716
CENPA,CENPA,0.727892968999999,10.2771130355,8.54356790346162,6.72992557971449e-07,1.01953232166486e-05,6.00659903954985
BIRC5,BIRC5,0.837884539333333,9.886508497,10.3669470988694,6.46705823023346e-08,1.62023834867449e-06,8.44210977302628
HERC5,HERC5,1.43133530566667,7.80957269616667,19.2251514401462,2.1227516458788e-11,5.26279119589799e-09,16.6227845774801
KPNA2,KPNA2,0.804635326666666,10.71905828,7.52579381897272,2.91772897862701e-06,3.35234106503179e-05,4.47928291253437
KAT2B,KAT2B,-1.611726226,8.86983726633333,-16.3575098587698,1.82762037533986e-10,2.0336763254933e-08,14.4667020624655
HSPB8,HSPB8,1.798138475,10.0854397858333,18.5219346147793,3.49642272395585e-11,7.15490186622838e-09,16.126691719482
RND3,RND3,-2.06327084533333,10.0579035373333,-21.9420761436484,3.58040975218336e-12,1.70957935278325e-09,18.3705868901176
SPDEF,SPDEF,-1.28349290833333,9.12745035516667,-14.2088747606943,1.16354185181411e-09,7.89493765978288e-08,12.5849028372198
SALL4,SALL4,-1.519040386,8.68164544066667,-13.0642990036209,3.45925648357393e-09,1.84110553747134e-07,11.4679299789092
PTTG1,PTTG1,0.914748676666663,11.1899737516667,8.80422524994914,4.71335543940893e-07,7.77040643540409e-06,6.37735354991726
TMEM64,TMEM64,0.856647148333339,10.7428589058333,7.32218878264914,3.97329238257738e-06,4.31175802998212e-05,4.15782894681579
CKS1B,CKS1B,0.931936460000001,11.2786100533333,12.2016518914626,8.31423783310968e-09,3.5610350214103e-07,10.5649779101216
FABP5L2,FABP5L2,1.54299978333334,7.86261057966667,20.3112078718253,1.01461810791502e-11,3.27011416181011e-09,17.3520133533604
FABP5,FABP5,1.589495098,7.75699757733333,19.1910927456543,2.17382428838297e-11,5.28230525095092e-09,16.5992049742509
ACHE,ACHE,-1.31254482133333,7.30505043766667,-10.7363638644678,4.18402037973137e-08,1.16754092501075e-06,8.89376153872572
CAMK2N1,CAMK2N1,-1.780908097,10.7863427581667,-19.517299510432,1.733907068194e-11,4.65698540065771e-09,16.8232282394775
SLIT2,SLIT2,-0.286159413333333,7.10265492533333,-3.40917795016801,0.00428156020562622,0.0143296661918311,-3.01991973672957
CDK6,CDK6,-1.891050392,8.279584364,-24.1315906657399,9.87010579319105e-13,6.69712652030627e-10,19.6114864241713
SYTL2,SYTL2,-1.63464347833333,10.0354117075,-17.8036855596942,5.92930769311513e-11,1.03298155107622e-08,15.5990890499291
CEP55,CEP55,1.01416023166667,9.58373006516667,10.0621235714611,9.34957540157122e-08,2.14022196899818e-06,8.05944394807193
PNPLA7,PNPLA7,-1.71739505666667,7.744942118,-17.4419079918309,7.79459107962172e-11,1.25609835248104e-08,15.3248913392643
SAT1,SAT1,-1.47758056666667,11.57030123,-16.8629665550207,1.2208913012377e-10,1.60624912609346e-08,14.8736991201099
HSPA8,HSPA8,1.68210927666667,11.8977319616667,22.4511184728894,2.62564307508208e-12,1.41040793849826e-09,18.6713109060069
CYB5R1,CYB5R1,-1.680429638,10.086530621,-18.4859796576951,3.58846887196744e-11,7.2285219839694e-09,16.1007939064255
DLGAP5,DLGAP5,0.653351150666666,9.81101188466667,8.11289331881799,1.23305097352232e-06,1.66107556433121e-05,5.37613050029042
CDC2,CDC2,0.777340978333333,9.95818749083333,9.49014202529606,1.91235583461812e-07,3.82233975502276e-06,7.31581807883298
TNS3,TNS3,-1.52905916266666,10.1510824486667,-17.8335108483679,5.79842828828144e-11,1.0240183218154e-08,15.6214362569441
GRB14,GRB14,-1.44408961833333,8.7324051095,-14.5585935803282,8.46942365827584e-10,6.09987764259733e-08,12.9092917743617
PTTG3P,PTTG3P,1.070793471,9.59408612216667,8.765519941875,4.96696090452324e-07,8.06474307066922e-06,6.32280442753539
UHRF1,UHRF1,1.22706926366666,9.58278962483333,15.9429973775655,2.56613214005012e-10,2.46884892160643e-08,14.1233817011224
GRN,GRN,-1.44943652,11.0880462766667,-16.3931902228535,1.77565047523669e-10,2.00804262515363e-08,14.4958457518198
ZNF467,ZNF467,-1.53105307933333,9.58487405033333,-17.8708934631706,5.63873159978767e-11,1.02198853112297e-08,15.6493912050096
SGK,SGK,1.61617937366667,8.7853669825,21.1632633351946,5.8324746744291e-12,2.14835038579257e-09,17.895017582447
CDCA8,CDCA8,0.897960241,9.4553059825,10.4026638330335,6.1971454085331e-08,1.5727086339923e-06,8.48634875210714
NME1,NME1,1.60113725,12.5097585583333,20.7119326849937,7.79935507015125e-12,2.71754825849702e-09,17.610446251714
GINS2,GINS2,0.974094536666668,10.9504118483333,11.9838139279028,1.04613018162722e-08,4.24556096642758e-07,10.3279336180905
DDIT4,DDIT4,-1.56442562266666,10.0065334186667,-16.6077802558665,1.49460599262117e-10,1.81777928838416e-08,14.6697863503845
SNORA12,SNORA12,-0.726080733333332,7.318218623,-6.62053802827274,1.20056137076462e-05,0.000105146991792782,3.00752609116639
EPAS1,EPAS1,-1.70664549566667,8.20119557583333,-15.1822937714772,4.88650932526985e-10,4.19888197092481e-08,13.4696365238525
TACC3,TACC3,0.970451520666668,9.03942952933333,10.9009396786191,3.45947835902835e-08,1.01362715919531e-06,9.09084095318098
TMC4,TMC4,-1.50561800266667,9.088649996,-17.1626470255541,9.66154458454894e-11,1.39098611375593e-08,15.1091968688031
FRAS1,FRAS1,-0.834134088000003,9.05040078333333,-10.3603231883005,6.51847551325917e-08,1.62232019916867e-06,8.43389170964508
BCAR3,BCAR3,-1.780865185,8.57200145216667,-17.9945147094028,5.14325699797762e-11,9.47240988827535e-09,15.741404833526
UBE2T,UBE2T,1.057521192,10.319951234,14.1817636903577,1.19288646089115e-09,8.05167133707265e-08,12.5594384189035
KIFC1,KIFC1,0.686860748333332,9.2497134965,8.96886305981167,3.77844040253534e-07,6.48623883748143e-06,6.60744765734262
PRSS8,PRSS8,-1.24094865,10.662111795,-14.8770737856796,6.37931229649186e-10,5.07428035309281e-08,13.1982633911751
MUC1,MUC1,-1.43350923533333,10.2983741123333,-16.7897326228086,1.29349152105912e-10,1.66756926894941e-08,14.8155016988349
HIST1H4H,HIST1H4H,-1.29346631366667,8.8030271565,-15.0834043025122,5.32451452634185e-10,4.44520220910715e-08,13.3822989871362
FOXC1,FOXC1,1.73733996733334,10.081998263,15.7261364176223,3.07451400928889e-10,2.91445842704061e-08,13.9402048284806
ALDH3B2,ALDH3B2,-1.01614804033333,10.0139763165,-12.8066826769713,4.47109544201141e-09,2.21697547840043e-07,11.2040702907369
YPEL2,YPEL2,-1.817805928,8.006726045,-22.0382755314465,3.3748304160419e-12,1.67339668167739e-09,18.4280166791177
EFHD1,EFHD1,-1.369753146,7.32697767266667,-16.0687529807925,2.31312758970808e-10,2.34651864048797e-08,14.2284726342876
LMCD1,LMCD1,-1.44536387066667,8.18370024666667,-17.5696675912859,7.07272675060351e-11,1.18417653595819e-08,15.422388321823
HIST1H1C,HIST1H1C,-0.837824257666664,8.99591807083333,-10.2737138344295,7.2322780524632e-08,1.75921752174256e-06,8.32604356048643
PRC1,PRC1,0.501387210000003,11.0514813683333,5.98590079328061,3.45743606825059e-05,0.000254558913717228,1.90930767442191
RAB26,RAB26,-1.54557907,8.168144136,-17.3294355990373,8.49542699195893e-11,1.33564688756506e-08,15.238449821366
BOP1,BOP1,1.44867401766667,9.28414550383333,17.1561131845809,9.71057634486768e-11,1.39098611375593e-08,15.104107300357
FHL2,FHL2,0.91496048366667,9.42401951216667,7.56205392008544,2.76314091977577e-06,3.22083297809667e-05,4.53595934929244
ANXA8,ANXA8,-0.440054533666668,8.25605534716667,-5.369279763002,0.00010191922376382,0.000625091642608547,0.790387565342266
PKIB,PKIB,1.991999484,8.69748753533333,24.4638155731139,8.19735537659687e-13,6.21648855971099e-10,19.7883874479751
THBS1,THBS1,1.25042599066667,9.734186178,13.223531019477,2.95833735704162e-09,1.64391746581813e-07,11.628647933739
PGM5,PGM5,-1.03342839533334,7.220910773,-12.4541281552823,6.3981314696063e-09,2.956441251117e-07,10.8350535217805
CKS2,CKS2,0.863134183333333,11.5231355283333,8.44465805188381,7.71930183351989e-07,1.1360415438098e-05,5.86379890203243
WNT3A,WNT3A,-1.13212649733333,7.716229818,-14.9201311985106,6.1420578425278e-10,4.91822420533344e-08,13.2368719354344
CDCA3,CDCA3,0.963052048666668,8.65759736233333,10.1809317010257,8.09007444671791e-08,1.92430331673593e-06,8.20968913766021
PBK,PBK,0.810615463000001,9.1629894895,8.25932530215417,1.00118245881294e-06,1.40143803029494e-05,5.59303935677598
MGC40489,MGC40489,0.823131056666668,10.8078679516667,10.7146352222556,4.29114075748338e-08,1.18278047702128e-06,8.86755374848458
WNT2B,WNT2B,-1.15689068666666,7.49521522133333,-10.6739432904753,4.49967723339595e-08,1.2170601837374e-06,8.81835471186859
SPC24,SPC24,0.538506058999999,9.8834527205,6.24879967108055,2.21579129221899e-05,0.000175682542062037,2.37092094131197
ABCG1,ABCG1,-1.60781297466667,8.793283107,-18.1014794400014,4.75204766608585e-11,8.87875340741722e-09,15.8204908942252
AURKA,AURKA,0.68262253,11.220390685,8.49655158447217,7.18232308583945e-07,1.06922066076954e-05,5.93886613481352
HNMT,HNMT,0.469666051666668,7.44867249416667,5.19996351689014,0.000138393870248991,0.000799003034146885,0.474630110110567
GSTM1,GSTM1,-0.771890264666665,7.60706413666667,-9.10194556905797,3.16686065081977e-07,5.66926735311058e-06,6.79117542154064
GPX2,GPX2,-0.123245959333333,8.70186470333333,-1.43320517692162,0.173938871487396,0.305257273511504,-6.50455680164499
CDC45L,CDC45L,0.896739613000001,9.28602853983333,10.9288623920161,3.35041597699506e-08,9.92466629868772e-07,9.12403116214629
DDX21,DDX21,1.56784313566667,9.56263024883333,16.4300936112345,1.72355662567223e-10,1.9663798246165e-08,14.5259213649917
RAP1GAP,RAP1GAP,-1.26266096233333,8.59964294483333,-14.7011284951472,7.45551002997062e-10,5.55586331250759e-08,13.0393660508856
PUS1,PUS1,1.58289444966667,9.34560848516667,18.7604709746679,2.94621710902451e-11,6.43773406263458e-09,16.2971745977274
NUAK1,NUAK1,-1.58409834033333,9.42408374316667,-18.2885039802286,4.14244001279316e-11,7.85357891837198e-09,15.9576044520816
TSKU,TSKU,1.473978811,9.80717296783333,16.6497880524887,1.44537656463712e-10,1.78291798202266e-08,14.7035710290003
CENPN,CENPN,0.792341776666666,11.250646955,8.46232922389026,7.53182111870846e-07,1.11225931113848e-05,5.88939775376597
ASPM,ASPM,0.189452856666668,9.44576312733333,1.79938348345481,0.0937283391892816,0.188315363456939,-5.97322046201288
PRR11,PRR11,0.912239236333336,8.87909875683333,11.968041762248,1.06381889609078e-08,4.28586037762572e-07,10.3106234983045
HIST2H2BE,HIST2H2BE,-1.51822379333333,9.67844249,-19.7984769729624,1.43088611582062e-11,4.01021387068683e-09,17.0131250717294
SASH1,SASH1,-1.00499691133333,7.216203102,-11.7128415764702,1.3990032284784e-08,5.19768000620852e-07,10.0277201939145
DDX39,DDX39,0.9413529,11.2915849033333,10.8163018180958,3.81377859796049e-08,1.08536939701781e-06,8.98979973456307
CDCA5,CDCA5,0.714349165,10.0548882841667,8.49280254360635,7.2197582702239e-07,1.07231709239316e-05,5.93345376589696
CCNG2,CCNG2,-1.58885845833333,8.16337658283333,-16.9309449609353,1.15738959068483e-10,1.57063858980093e-08,14.9274906006016
TOP2A,TOP2A,0.393327140000002,11.20778701,4.21004523886123,0.000889137063194875,0.00380143887451876,-1.43311414053068
KIF20A,KIF20A,0.609125902333334,9.71695477816667,7.24241044453938,4.49086118351085e-06,4.78085733920908e-05,4.03037779396143
ALDH4A1,ALDH4A1,-1.347896438,8.53036843833333,-16.5011299388326,1.6278211010356e-10,1.89061888599558e-08,14.5836237201422
ST3GAL1,ST3GAL1,-0.994676088666664,8.29613820433333,-12.0877466584973,9.3712966488925e-09,3.89657185200919e-07,10.4415011525206
PMS2L4,PMS2L4,-1.48899476666667,12.7118305533333,-14.8453576336379,6.56032610044705e-10,5.09492313776888e-08,13.1697549996574
ANXA1,ANXA1,-0.288122213000001,9.08406980983333,-2.94506947220137,0.0107303511809326,0.0312199700800233,-3.92974217335142
AMD1,AMD1,1.52672233833334,8.8130138205,16.2698811440038,1.96227918094366e-10,2.07602494232088e-08,14.3948551252039
PGLYRP2,PGLYRP2,1.549524074,7.47623662466667,19.9366622270657,1.30320654643437e-11,3.90719506898417e-09,17.1053868094116
TUBB6,TUBB6,1.43059475033333,8.14153318783333,18.3770858039384,3.88340274073078e-11,7.58558002022746e-09,16.0220348762384
CYCSL1,CYCSL1,1.48674220833333,9.8153108025,15.516123975772,3.67053878623043e-10,3.30913189035544e-08,13.760413771004
RANBP1,RANBP1,1.013435145,10.1170522241667,9.94746932556982,1.07642112445637e-07,2.39718053041359e-06,7.91310103279881
TUBB2C,TUBB2C,0.820084066666668,11.8310538266667,9.4041960945507,2.13542990969286e-07,4.16489597515286e-06,7.20108855043948
NCAPG2,NCAPG2,0.889225489666666,8.9848688715,9.11796329673705,3.10066433815519e-07,5.59856647724043e-06,6.8131537767422
CELSR2,CELSR2,1.85487457266667,8.69512168633333,23.8288060109738,1.17153039711725e-12,7.55168493981778e-10,19.4477700609723
KCNJ13,KCNJ13,-1.10623129966667,7.25838601383333,-12.4634026038015,6.33740116462181e-09,2.9389127990757e-07,10.8448809169855
TUBB3,TUBB3,0.715606333333335,9.86630205666667,7.76765486869269,2.0356708192364e-06,2.52869488521888e-05,4.85409308737244
TYMS,TYMS,0.594790026666663,9.92966377,7.18344153508444,4.91890885203284e-06,5.13894432094063e-05,3.93562564294671
PPP1R3C,PPP1R3C,-1.659086343,9.51289661516667,-21.7978070799687,3.91423179983398e-12,1.74007849529171e-09,18.2839281810012
SLC31A2,SLC31A2,-1.30405811566667,9.2722958335,-8.87918830275288,4.26041603016483e-07,7.20804244893504e-06,6.48250766607777
FKBP4,FKBP4,1.72000890666667,9.50881878,15.9810966898484,2.48649606687931e-10,2.46884892160643e-08,14.155307339411
METTL1,METTL1,1.38333067433333,8.8384778995,16.5679078764924,1.54299327972706e-10,1.83568788937085e-08,14.6376390775077
RRS1,RRS1,1.127376973,8.09367932616667,13.0075875984734,3.65889817871707e-09,1.89821976522826e-07,11.4102548204732
P2RX2,P2RX2,-1.51337231433333,8.4654723195,-19.3918622095598,1.89061842459238e-11,4.90332603960585e-09,16.7375617104091
LDLR,LDLR,1.77274014466667,10.0023095543333,21.4294081149865,4.92737550405622e-12,1.98511640619665e-09,18.0596972591372
HMGB2,HMGB2,0.531329606666668,9.78236178,5.75076839296377,5.18919527694935e-05,0.000359479341807797,1.48853741233936
MELK,MELK,0.608571949333335,9.09790244333333,5.76960159830564,5.0217233478366e-05,0.000349060560903511,1.52251159112464
CBX6,CBX6,-0.777587768000002,10.244558076,-9.92930282477453,1.10084834659627e-07,2.42600630501181e-06,7.88979064083117
CYFIP2,CYFIP2,-1.20172783833333,8.6359185735,-14.8644538309187,6.45069109648162e-10,5.07428035309281e-08,13.1869268684368
CXCR4,CXCR4,-0.563014225999999,7.220194378,-6.28964550570831,2.06957555768746e-05,0.000165720298693831,2.44179481412154
BCAS3,BCAS3,-1.47278417433333,10.2807874728333,-17.2101054575731,9.31324801492274e-11,1.38007348745269e-08,15.1461054314403
NOP16,NOP16,1.37704874733333,8.42815301033333,17.7784905843907,6.04232981618117e-11,1.03863621320277e-08,15.5801809098153
TXNIP,TXNIP,-1.02306380066666,10.192843723,-9.99620081119819,1.01369711887127e-07,2.28471735253293e-06,7.97546442338925
BUB1,BUB1,0.587993670000003,8.942261709,4.99258247449994,0.00020234220189211,0.00109466876491527,0.0832225410568048
TFF3,TFF3,1.11357808333334,9.12262496633333,12.4237585471617,6.60137644961349e-09,2.97997295480096e-07,10.802827263502
CENPM,CENPM,0.851063102000001,9.14762855333333,9.93123880146739,1.09821735026514e-07,2.42435241089352e-06,7.89227640350221
SGK1,SGK1,1.50851775766667,8.3751102625,18.8565897818298,2.75137298389831e-11,6.11563801869258e-09,16.365224314948
NUSAP1,NUSAP1,0.433111536666665,10.264134975,5.47480165278366,8.43922385840345e-05,0.000539674970151474,0.985372546857656
BTG1,BTG1,-1.57701562666667,10.8911296866667,-19.0008882130306,2.48429268491567e-11,5.82318205344234e-09,16.4666963777071
STXBP6,STXBP6,-0.0704049903333335,8.28264714883333,-0.815198996043211,0.428725506297954,0.583401682435614,-7.18130013312239
HNRNPAB,HNRNPAB,1.144246975,10.3257657691667,11.5132913606864,1.73915037710691e-08,6.15965018177536e-07,9.80274119003918
LYAR,LYAR,1.32876535966667,8.1849983135,14.7715857147417,7.00292626562173e-10,5.27963306528628e-08,13.1032158087238
PPIL5,PPIL5,1.08982892933334,9.04162970233333,12.225316675445,8.11100943263239e-09,3.52077890927599e-07,10.5905028639115
FEN1,FEN1,0.850319108666669,10.411075979,9.51061419822262,1.86295820760183e-07,3.74100579632443e-06,7.34302873971361
KRT86,KRT86,-0.603660024000001,7.164502926,-7.40850616657381,3.48349527846359e-06,3.86814996812684e-05,4.29477536082537
MTP18,MTP18,1.2497797,8.57482929266667,15.8918882553854,2.67726832360051e-10,2.55669209095243e-08,14.0804349569935
HIST2H2AA4,HIST2H2AA4,-1.26646878,11.17946023,-13.8450296432034,1.63112934070533e-09,1.02578143709137e-07,12.2392561127522
FAM107B,FAM107B,-1.666519112,9.27752558733333,-21.1914228963,5.72879068135446e-12,2.14835038579257e-09,17.9125499670204
FAM64A,FAM64A,0.910010136333334,8.72578237983333,9.94875810684758,1.07471021380927e-07,2.39718053041359e-06,7.91475345255403
HSPC111,HSPC111,1.346119049,8.58323205116667,15.1748690152186,4.91802030413936e-10,4.19888197092481e-08,13.4630983963256
MYO1B,MYO1B,-1.453651775,8.8326604595,-13.7752290764134,1.74187903273882e-09,1.09011186844995e-07,12.1719687499745
MCM7,MCM7,1.16604194866667,8.22796976733333,11.6589416768054,1.4832583819629e-08,5.41704449299312e-07,9.96728158969162
WDR4,WDR4,1.46655492833333,8.8863085585,19.5707173357555,1.67144287719096e-11,4.58473224952039e-09,16.8595302899996
ERP27,ERP27,-1.26029185866667,8.429846695,-14.1624658803366,1.21425490503741e-09,8.11097110660219e-08,12.5412845195842
SUSD3,SUSD3,1.30373310166667,7.8703911835,13.0488523789456,3.51245522271623e-09,1.84826827474521e-07,11.4522436190399
HIST1H2BD,HIST1H2BD,-1.29903984,10.1825646966667,-16.0600370170069,2.32977339421703e-10,2.34651864048797e-08,14.2212154049524
H2AFX,H2AFX,0.946287309666666,9.50864822983333,8.7214044441675,5.27376298846327e-07,8.42495073696016e-06,6.2604171889805
TP63,TP63,-0.479277913000002,8.55624099816667,-3.28222749172514,0.00550640074679842,0.0177426939334479,-3.27067671393382
NEIL2,NEIL2,1.58511965933333,8.02398505066667,17.2712044283043,8.88447890680606e-11,1.37620053519935e-08,15.1934690291411
CAV2,CAV2,-0.129666748,8.642132979,-1.19184302170264,0.253303096313217,0.402115936174116,-6.80547418322703
LYPD3,LYPD3,-1.20346249366667,9.4189435045,-13.2248232625742,2.95460387097058e-09,1.64391746581813e-07,11.6299449353917
HIST1H2AC,HIST1H2AC,-1.20595012166667,8.64861654483333,-11.93832997116,1.09801267486503e-08,4.36900598899997e-07,10.2779598930781
PITX1,PITX1,1.84741252966667,8.6275314295,21.8200947081973,3.8605568972305e-12,1.74007849529171e-09,18.2973577120383
AIMP2,AIMP2,1.33256104333333,10.577153795,17.6816240843393,6.49878952478853e-11,1.1023999283365e-08,15.5072256694317
YPEL5,YPEL5,-1.553044913,9.6507919035,-15.9560869340578,2.53846902047462e-10,2.46884892160643e-08,14.1343587611956
FANCD2,FANCD2,0.691769081333334,9.68422448666667,8.49914758236028,7.15652188266497e-07,1.06908319943588e-05,5.94261290433949
TUBA1C,TUBA1C,0.84001023666667,12.910979055,11.1982327510414,2.4680032197505e-08,7.97431015263747e-07,9.4405997416371
TUBB,TUBB,1.00626222666667,11.7422244533333,10.5225319766998,5.37549067437316e-08,1.4114221135238e-06,8.63391660970449
CD24,CD24,-1.35338320166667,10.4180974058333,-13.0394528252113,3.5452541679752e-09,1.85794376965595e-07,11.4426898511053
TROAP,TROAP,0.568837254,8.96785272733333,6.86361876829258,8.12421254812687e-06,7.7012756007685e-05,3.41358514459331
COBL,COBL,-0.560925353999998,8.39547630033333,-6.41164078516643,1.69015992974077e-05,0.000139097650859323,2.65211656336163
SLC3A2,SLC3A2,1.718468302,8.85375387166667,17.060815141396,1.0456766592482e-10,1.44955521408901e-08,15.0296482815691
AHSA1,AHSA1,1.35670016333333,9.960659915,16.6807856186862,1.41016243643636e-10,1.76503049811044e-08,14.7284455064005
OIP5,OIP5,0.618062809000001,9.04592714183333,5.59791870919303,6.78448697744429e-05,0.000448541569811342,1.21107423541426
CKMT1A,CKMT1A,-0.557511642666668,9.55599710666667,-6.51010983498557,1.43742304252629e-05,0.00012199643096938,2.82039237313016
MT1F,MT1F,-0.632462736000003,9.73376347866667,-7.41116228714892,3.46947439926231e-06,3.85590206511118e-05,4.29897379238679
HMMR,HMMR,0.598989585333332,9.115961101,7.60939086016945,2.57423132117515e-06,3.07286946227685e-05,4.60969127526145
TIMELESS,TIMELESS,0.737112069,10.1194563288333,8.39365301915057,8.28869257121236e-07,1.20200027703116e-05,5.78970032412029
SLC7A1,SLC7A1,1.20504760633334,9.17769793616667,14.8566767025436,6.49510310897547e-10,5.0748405624795e-08,13.17993602181
ADM,ADM,-1.38528005166667,8.99515739383333,-16.8555787278712,1.2280137105835e-10,1.60624912609346e-08,14.867839831666
TTF2,TTF2,0.845757922333339,9.8957437155,10.8556342510151,3.64455251584995e-08,1.05348813978335e-06,9.03683698126368
ANKRD50,ANKRD50,-1.41248539733334,9.20933673966667,-13.9691693012939,1.45230563576831e-09,9.31498719220152e-08,12.3581413753106
S1PR3,S1PR3,-1.48927513966667,8.50201439416667,-16.8499523281605,1.23346775894549e-10,1.60624912609346e-08,14.8633757806149
