"","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1553","FAM13A",-0.589513103736405,3.33635428045877,-7.69684471860917,1.04899624935565e-07,2.73507624294164e-06,7.65764531857055
"1554","FAM13B",-0.53920614470971,7.23463325600873,-5.15665199199829,3.5134741253081e-05,0.000359360902777202,1.79423427724912
"1555","FAM149A",-0.770334008289183,4.67473298052223,-8.39359863731811,2.45722638473644e-08,8.16310262820523e-07,9.12648933234447
"1556","FAM149B1",-0.516622218658334,5.60089370205414,-5.93005621952817,5.53353515660087e-06,7.48975165948525e-05,3.65125492178703
"1557","FAM155B",0.191326853028226,5.76916668926606,2.93308962366402,0.00765069896479927,0.0313131209552784,-3.49686202722917
"1558","FAM156A",0.135330083583657,8.2211709505502,2.92009738599911,0.00788350822676769,0.0320511614083371,-3.52534845156078
"1559","FAM156B",0.135330083583657,8.2211709505502,2.92009738599911,0.00788350822676769,0.0320511614083371,-3.52534845156078
"1560","FAM160B1",-0.333346335139703,7.32422187430945,-4.52811627940101,0.000162863698444144,0.00131577391859757,0.263359932982071
"1561","FAM161B",-0.481116899281488,3.66972023430804,-8.00141777191182,5.51790159302905e-08,1.60684699545669e-06,8.30779627615978
"1562","FAM162A",-0.320146531916331,10.4942313940816,-5.92940216216991,5.54205491187805e-06,7.49639649090059e-05,3.6497052721581
"1563","FAM168A",-0.347391094691888,7.16243507584737,-3.9329865701965,0.000700507353208672,0.00447577068951343,-1.17970755153645
"1564","FAM168B",0.354258339124478,6.40177482095446,6.40001480631973,1.85502193406749e-06,2.9741946267987e-05,4.75336259532935
"1565","FAM171B",-1.37897379399997,7.58259870570183,-18.5167327821647,5.4826261410565e-15,4.378298714106e-12,24.3906103685659
"1566","FAM174A",-0.295509344666232,9.03767617112573,-4.51007819376831,0.000170229667707403,0.00136277960356003,0.219389422471562
"1567","FAM174B",-0.549968158231175,7.39633043208229,-6.74888683525191,8.38377175693503e-07,1.53774075078836e-05,5.55547677807755
"1568","FAM175A",-0.378489769702513,5.01221208097055,-3.05973046428911,0.00570102173979853,0.024645078988848,-3.2163861477486
"1569","FAM175B",0.255991744844622,7.10727959272773,3.87753456696459,0.000802090876832831,0.00502680738776941,-1.31279301335133
"1570","FAM178A",0.255353516070872,6.1950720074122,2.8761481997042,0.00872227025609758,0.034746833715916,-3.6212924591295
"1571","FAM179B",-0.329590708098588,7.90077703540884,-4.52131050573201,0.000165604558414036,0.00133428306028352,0.246769171442523
"1572","FAM181B",0.229020977104858,4.10817540739653,3.01487007189042,0.0063296105461412,0.0269306770019528,-3.31630691606909
"1573","FAM185A",-0.335361600993392,3.51474214710054,-3.90026770037347,0.000758791598588442,0.00479289239166228,-1.25827426710201
"1574","FAM188A",0.216454845844201,6.83731154303777,3.05165918454576,0.00580950043164804,0.0250306406852684,-3.23440822987465
"1575","FAM188B",-0.290707999901104,4.91286746401734,-3.7540565645759,0.0010836207245805,0.00640095446807114,-1.60782525128193
"1576","FAM192A",0.194601896410782,7.1065627539026,4.31113891060113,0.000277340966923983,0.00204489719326799,-0.264976541946714
"1577","FAM193B",-0.203800170235169,6.37130372207378,-2.77184858495456,0.0110664401937541,0.0419216379753541,-3.846289865402
"1578","FAM195A",0.235990138322677,9.13496739954347,4.97179650695441,5.50473010818708e-05,0.000527765955843382,1.34491992047221
"1579","FAM195B",-0.154183254458187,7.27764758998443,-2.77453529882415,0.0109991775393138,0.0417353660907843,-3.84054346678925
"1580","FAM199X",-0.248255189615048,7.27645129171994,-3.80641094723512,0.000953974216508136,0.00576801591652837,-1.48296851173032
"1581","FAM200B",0.245266631838914,5.55877211482618,2.71932010545291,0.0124624906835313,0.0460179075337295,-3.95809217740028
"1582","FAM201A",-0.332392516270087,5.08251680475444,-3.39944339151581,0.0025512487485712,0.0128229430565442,-2.44211524273557
"1583","FAM206A",0.257146892747862,8.96083861516012,5.15216043274426,3.55191965419576e-05,0.000362222533300916,1.78333410155329
"1584","FAM207A",0.246192941212752,5.5388490002212,4.16012843542758,0.000401694346285911,0.0028025469462145,-0.631499040089837
"1585","FAM208B",0.617298124189468,6.36778965831916,4.89666562875138,6.61066552491105e-05,0.000614401290482221,1.16196621457862
"1586","FAM20B",0.286194613510076,7.95893631696318,5.22005038805086,3.01363765751311e-05,0.000315224980770503,1.94798438726524
"1587","FAM20C",-0.463090868840925,6.13180284145491,-6.44042699754423,1.69067690461525e-06,2.75312735332676e-05,4.84700920385643
"1588","FAM210A",0.249753375962891,3.789696928867,3.71138750187826,0.0012020197615296,0.00697917682008921,-1.70930571390014
"1589","FAM210B",-0.524049682567348,8.29700906704399,-4.34685178036343,0.000254070616482179,0.00190168284427523,-0.178126281147409
"1590","FAM214B",-0.203207192137535,6.29368200377873,-2.7575198560652,0.0114318013896551,0.0429919384628524,-3.87689093242942
"1591","FAM216A",1.05394097777141,7.50478123896559,16.4609129792273,6.30354754452198e-14,2.72667828472729e-11,22.0120225806486
"1592","FAM219B",-0.253498330942091,6.40544846509639,-4.49872890593585,0.000175034544150867,0.00139563834109234,0.191726965838877
"1593","FAM21EP",-0.354983882004031,4.76060530363572,-3.92879829072476,0.000707713092572996,0.00451020470874559,-1.18977113853515
"1594","FAM21FP",-0.354983882004031,4.76060530363572,-3.92879829072476,0.000707713092572996,0.00451020470874559,-1.18977113853515
"1595","FAM221A",-0.423959788021623,6.81616322487749,-5.57034643741075,1.29829262964753e-05,0.000153948885604635,2.79316823170027
"1596","FAM226A",-0.280713813061914,3.67526497949612,-3.25543346521756,0.00359594641652537,0.0169572190429971,-2.7738602352444
"1597","FAM226B",-0.280713813061914,3.67526497949612,-3.25543346521756,0.00359594641652537,0.0169572190429971,-2.7738602352444
"1598","FAM228B",-0.538969683984373,5.11785371942399,-8.91377148872817,8.67090765131835e-09,3.53701484409279e-07,10.180362596594
"1599","FAM3B",-1.08068444626185,5.87302188620234,-6.20365883860537,2.91955230463016e-06,4.34231121067593e-05,4.29574035942954
"1600","FAM3C",0.507927255039475,7.93807070737425,9.09440342597209,6.08900739663355e-09,2.6448966647762e-07,10.5378616244885
"1601","FAM43A",-0.326654671154586,5.70374162467597,-2.89059525058935,0.00843757018185751,0.0338857388173902,-3.58982555864288
"1602","FAM45A",-0.188280823259831,8.26440894321759,-3.44505544472856,0.00228702544412455,0.0117393100856262,-2.33609357207861
"1603","FAM45B",-0.188280823259831,8.26440894321759,-3.44505544472856,0.00228702544412455,0.0117393100856262,-2.33609357207861
"1604","FAM46A",0.605101750910462,9.05218479956375,6.26629290701355,2.52505727542846e-06,3.85781929431354e-05,4.44217594825655
"1605","FAM46C",0.744698485547407,6.80408014975566,9.62157212972689,2.22226285879582e-09,1.17296576497831e-07,11.5566861920001
"1606","FAM49A",-0.227208258969604,4.36120904652334,-2.80910205411945,0.0101676758297091,0.039225465115617,-3.76637414170415
"1607","FAM57A",0.349438638428836,6.96617475781211,6.51931502440595,1.41144628802969e-06,2.36147133588722e-05,5.0292720378944
"1608","FAM58A",0.255549388367049,7.76785045102009,5.000022625095,5.1392624045352e-05,0.000497234414284084,1.41361065161588
"1609","FAM60A",0.381147444465628,7.79956960677797,4.31174309399956,0.000276930093726897,0.00204372868307098,-0.263507690920249
"1610","FAM63A",-0.436466186280876,7.75667912683512,-6.49639281437349,1.48733704738102e-06,2.47058221219813e-05,4.97638722309664
"1611","FAM64A",0.331922490484501,8.13015801254228,4.02711410890502,0.000556454888150297,0.00369717530965268,-0.953075374758321
"1612","FAM65C",-0.729118505712437,4.55023166824879,-9.06276457037418,6.47596829782549e-09,2.78386189995343e-07,10.475555931998
"1613","FAM69A",-0.182493254596721,6.91376947553136,-2.84054916383747,0.00946342252536472,0.0370213718000998,-3.69852282931359
"1614","FAM72A",0.244260480984082,9.59201406506743,3.00907816526822,0.00641546764353753,0.0272320343937532,-3.3291632916721
"1615","FAM72B",0.244260480984082,9.59201406506743,3.00907816526822,0.00641546764353753,0.0272320343937532,-3.3291632916721
"1616","FAM72C",0.244260480984082,9.59201406506743,3.00907816526822,0.00641546764353753,0.0272320343937532,-3.3291632916721
"1617","FAM72D",0.244260480984082,9.59201406506743,3.00907816526822,0.00641546764353753,0.0272320343937532,-3.3291632916721
"1618","FAM83A",-0.780182560359671,4.53118226678219,-6.02547967249642,4.42324137830912e-06,6.19283619270615e-05,3.87689290024339
"1619","FAM83B",-0.778202929601411,6.42193600221133,-5.99460749700171,4.75510414217443e-06,6.56887739880024e-05,3.80399090411356
"1620","FAM84A",-1.44633338726783,7.39775816974905,-12.7415094984906,1.09741238713966e-11,1.55003900640686e-09,16.8986838580037
"1621","FAM84B",-0.607317862176226,10.7714264523918,-13.2922005428453,4.76201157825308e-12,7.6646237518813e-10,17.7324993570333
"1622","FAM86A",0.187535528809097,7.25154967762529,2.89616840314859,0.00833013237998438,0.0335385958126073,-3.57766779678565
"1623","FAM86B1",0.292787851104737,6.89577241027155,2.84399578148555,0.0093891228639432,0.0367823317026515,-3.69106491558172
"1624","FAM86B2",0.292787851104737,6.89577241027155,2.84399578148555,0.0093891228639432,0.0367823317026515,-3.69106491558172
"1625","FAM86C1",0.292787851104737,6.89577241027155,2.84399578148555,0.0093891228639432,0.0367823317026515,-3.69106491558172
"1626","FAM86DP",0.292787851104737,6.89577241027155,2.84399578148555,0.0093891228639432,0.0367823317026515,-3.69106491558172
"1627","FAM86FP",0.292787851104737,6.89577241027155,2.84399578148555,0.0093891228639432,0.0367823317026515,-3.69106491558172
"1628","FAM96B",0.372145136942393,10.0401599721901,5.90676319988033,5.84534265785029e-06,7.83011932935133e-05,3.5960417990027
"1629","FAM98B",0.210017935175237,9.0682164860856,4.88618606669895,6.78181412359629e-05,0.000627219628722627,1.1364352939142
"1630","FANCB",0.610486533922409,4.21811684870651,5.43230973482796,1.80694120709465e-05,0.00020401044199514,2.46109070858462
"1631","FANCG",0.210595060927161,7.99488813344506,3.81307699827591,0.000938607764234917,0.00569001839673272,-1.46704531222495
"1632","FAR2P2",-0.54612300220886,6.47026634908152,-4.86979564695508,7.05850379552732e-05,0.000648352464992926,1.09649894076612
"1633","FAR2P3",-0.54612300220886,6.47026634908152,-4.86979564695508,7.05850379552732e-05,0.000648352464992926,1.09649894076612
"1634","FARP1",0.255544614533051,4.15660172699792,2.85492561153848,0.0091571628665429,0.0360778316125295,-3.66738696277626
"1635","FARP2",0.563436186551586,6.34176056538053,3.30137982970094,0.00322407295542565,0.0154885300262616,-2.66853601881987
"1636","FARS2",0.208156169866953,7.11276270532564,4.05501276257881,0.000519714396210354,0.00348991914893777,-0.885745314214517
"1637","FARSA",0.474769059963801,8.9027387274635,8.33843541716243,2.74995466016115e-08,8.96347073923484e-07,9.01259138668005
"1638","FARSB",0.559397543478514,9.72331590895829,10.1375027865123,8.56648698322258e-10,5.15553534007682e-08,12.5192032808367
"1639","FASTKD1",0.263659391679715,8.18427313708017,4.43415928308416,0.000205075807164928,0.0015935587515589,0.0344022197017519
"1640","FASTKD2",0.545748832710307,8.81494181820272,9.58864180589926,2.3642754149349e-09,1.22723626100733e-07,11.4941013468077
"1641","FASTKD3",0.272308645792538,7.27142800791438,4.29140046133327,0.000291104352393484,0.00213349794166817,-0.312954041552252
"1642","FASTKD5",0.253157026802669,7.16158825383302,3.92384520049742,0.000716329519110172,0.0045542047564086,-1.20167001203502
"1643","FAT1",-0.290351474071633,8.25985550390143,-3.43975241923208,0.00231631470046927,0.0118567924855016,-2.34844199466857
"1644","FBF1",0.208167061686445,5.95224609429358,3.30185768595215,0.00322040902066528,0.0154745087933518,-2.66743797487231
"1645","FBL",0.25889454740739,10.8945380209831,4.22134176203003,0.000345698079985847,0.00247422586513138,-0.483083366914682
"1646","FBLIM1",-0.348727191692398,4.81619116756099,-4.38453673607515,0.000231629172341696,0.00176683192701346,-0.0864241591496722
"1647","FBN1",-0.293600239462193,4.00646039966372,-3.32502786036854,0.00304753110854409,0.0147875411093014,-2.61413259072491
"1648","FBP1",-0.617114773498159,10.6655398812696,-7.79329387138391,8.54750775075147e-08,2.31083207589652e-06,7.86488170933147
"1649","FBXL18",-0.278930729167355,6.73261191722436,-3.43086627990118,0.00236621773457873,0.0120801029808356,-2.36912111781135
"1650","FBXL3",-0.404725897228303,9.36909276864892,-7.37569458727518,2.09313332848575e-07,4.79159066144979e-06,6.95862754645148
"1651","FBXL5",-0.203915288276661,8.72674491209555,-3.50021052489931,0.00200308417687451,0.0105350682375781,-2.20733149697112
"1652","FBXL6",0.459074074573678,6.69696406321401,5.17502754051858,3.36052410928786e-05,0.000346275742338183,1.83881821438071
"1653","FBXO25",-0.457228424846786,7.80490523417576,-7.37111866322525,2.11404861892263e-07,4.82882194441041e-06,6.94856849909932
"1654","FBXO28",-0.197489457906238,7.54356502977738,-2.68174619328919,0.0135615578771212,0.0491219767771886,-4.03741186104802
"1655","FBXO3",-0.535524456559989,8.00255602094079,-7.46324152325643,1.73147543821267e-07,4.15151015038337e-06,7.15054446560537
"1656","FBXO30",0.348645159173326,7.2006481279514,5.87501754660892,6.29937195173373e-06,8.36277876175494e-05,3.52070978792318
"1657","FBXO31",0.171201206975165,7.41306193123893,2.87367633463769,0.00877189124650985,0.0348982111308864,-3.62666923959605
"1658","FBXO32",-0.489550534236417,5.16350418289571,-5.22700840407296,2.96336003417907e-05,0.000310435138192028,1.96484602029489
"1659","FBXO45",0.327201980859647,7.39102310111103,3.12040763821521,0.00494574063638517,0.0219183558472173,-3.08029819378833
"1660","FBXO8",-0.574678872563442,6.69429457008309,-6.59404247768035,1.19044962500092e-06,2.04952782453516e-05,5.20124932943689
"1661","FBXO9",-0.304568560797226,4.12818341479796,-2.94141198787939,0.00750504172465647,0.0308263464548056,-3.47858554991179
"1662","FBXW7",0.259528442420881,6.16466823701614,3.51964648034211,0.00191149520045402,0.0101478841337323,-2.16181807688131
"1663","FBXW9",0.279733750240574,6.44191386588013,3.82072698743111,0.00092127443328416,0.00561115314117894,-1.44876484033834
"1664","FCF1",0.474531350046852,6.76542609412451,4.18712342614618,0.000375964499599171,0.00265244679075011,-0.566077203991282
"1665","FCHSD1",-0.176485777387435,4.72701036058489,-2.78651185083054,0.0107040314639988,0.040824358061537,-3.8148952312692
"1666","FCRL3",-0.206640517628972,2.71762666097916,-2.92797334321777,0.00774158212609869,0.0316051306734667,-3.5080864759614
"1667","FCRLB",0.234777910641434,5.49914110142323,2.83701144300062,0.00954026817283148,0.0372619616389203,-3.70617351511864
"1668","FDFT1",0.70568852616066,10.8040453202153,8.78177854295196,1.12564533854959e-08,4.35228569167694e-07,9.91638123517603
"1669","FDPS",0.368375466517556,9.50339286823296,6.41379622210309,1.797215439742e-06,2.8926809438266e-05,4.78531907806551
"1670","FDX1",0.272057340510774,8.79674564021711,5.22706131827433,2.96298095647885e-05,0.000310435138192028,1.96497423950207
"1671","FDX1L",0.240373548624389,7.77593599574279,4.25934692416977,0.000314923284871528,0.00228388130065928,-0.390824740020472
"1672","FEM1B",0.327956890621935,6.2458110239596,3.06082343662983,0.00568648285365934,0.0246027179601019,-3.213944211674
"1673","FEN1",0.302079420664111,9.37152065880319,5.81808299279429,7.20573133360917e-06,9.38232437783236e-05,3.38536948968125
"1674","FER",0.188968201914684,5.94968379635984,2.70674795144025,0.0128205111397322,0.0470387476222407,-3.98469400329994
"1675","FEZ1",-0.418649360472959,5.88830895954397,-6.18028952000819,3.08240668853708e-06,4.53579093367083e-05,4.240995569742
"1676","FGB",0.207758915396654,3.90972051394649,2.92166051847028,0.007855143852307,0.0319546143819456,-3.52192411572262
"1677","FGD3",0.80991603399516,5.80368895011407,12.6904844305435,1.18734377211279e-11,1.62189596976171e-09,16.8199148656682
"1678","FGD4",0.234520610139136,3.95829866347717,2.77021185416076,0.0111076072540923,0.0420469005317628,-3.84978922205163
"1679","FGD5",-0.249767467121518,4.46576725884562,-2.8024104823421,0.010323831196303,0.0396804344925657,-3.78076623471071
"1680","FGD5-AS1",-0.378092247251194,9.97734053521452,-8.00457321805624,5.48165451695991e-08,1.59853360583762e-06,8.31446643976055
"1681","FGD6",0.320821526877556,4.66727222779703,2.7714063598494,0.0110775487516632,0.0419560643434481,-3.84723544812559
"1682","FGF13",-1.56423815624373,7.02835753757099,-14.3114117444457,1.08881980814378e-12,2.39473332556193e-10,19.2007578673061
"1683","FGF14-AS2",0.202154655119401,2.50933586630388,3.59091756091041,0.00160945513163805,0.00884987205990491,-1.9943342910428
"1684","FGF18",0.797627587972856,5.68590547240337,3.73558951218232,0.00113338103054467,0.00664006499356633,-1.65177740868591
"1685","FGFBP2",2.17190105868928,4.66577045542106,14.5075087722736,8.27764245671701e-13,1.99256337904747e-10,19.4726760619741
"1686","FGFBP3",0.295252282806453,4.85142123291421,5.10839336664048,3.94957267226446e-05,0.00039673428831266,1.67707083867444
"1687","FGFR1",-0.24889353672337,4.37624053981646,-3.5197710014399,0.00191092185017186,0.0101478841337323,-2.16152625681377
"1688","FGFR1OP",0.563003815545187,7.84527737920014,6.35136180888235,2.07475647253124e-06,3.25363811474064e-05,4.64037309694309
"1689","FGFR1OP2",-0.27937781071567,7.17135030956768,-3.70329705024985,0.00122586630917892,0.00708987804386681,-1.72851780439033
"1690","FGFR2",-0.671056373052658,6.2167554034543,-7.26814345309229,2.64610639301663e-07,5.85102311375978e-06,6.72147341175261
"1691","FGFR3",0.342239853895702,4.54274938133647,4.3982915461891,0.0002239417904182,0.00171449240208447,-0.0529404725806089
"1692","FGFRL1",0.425130614634619,4.31830233549477,5.45991046215461,1.6911313845008e-05,0.000193246895632306,2.52759987040612
"1693","FH",0.18944943149816,7.44749628469876,2.72135663836619,0.0124053929293126,0.0458641690511607,-3.95377723598305
"1694","FHDC1",0.397818475511063,7.2307276789,6.70368143686949,9.28448042842752e-07,1.67338252721737e-05,5.45236394881718
"1695","FHL1",-0.583467247077773,7.75561777707989,-3.38864749323528,0.00261802210853905,0.0130699670689099,-2.46714576852787
"1696","FHL2",1.58346359711906,6.94529322494201,18.6776706961704,4.57491317858657e-15,3.9578717636247e-12,24.5655578640385
"1697","FHOD1",0.284979739863575,6.56589515211382,4.04931809687912,0.000527012620556033,0.00352865625301674,-0.899494170296192
"1698","FICD",0.345898320568602,7.13175909864767,5.12572944207674,3.78693881039082e-05,0.000382619029295108,1.71917195452875
"1699","FIGNL1",0.47136689003452,7.05039096259551,4.96772778997633,5.55953360253934e-05,0.000531546098229798,1.33501622940277
"1700","FILIP1L",-0.618509714286341,4.01049281648135,-5.25763951661956,2.75193102428695e-05,0.000291819937984014,2.03904456190548
"1701","FIP1L1",0.29918614471165,5.1388165643857,3.19061593600457,0.00419212906273096,0.0191805147046018,-2.92155722022733
"1702","FITM2",0.306055219897496,6.41283830992315,4.84601537958573,7.48031276874305e-05,0.000680007592020193,1.03854656768672
"1703","FJX1",0.659637606663458,7.2376826718365,8.40033694942943,2.42374159934217e-08,8.09069884680732e-07,9.14037404105722
"1704","FKBP11",0.360419157125843,6.55541455266028,4.2281495921946,0.000339972839615129,0.00244082160059783,-0.466563148112873
"1705","FKBP1B",-0.4806794875129,4.32518925590491,-4.26629856333911,0.000309597513469173,0.00225391766204784,-0.373940920721267
"1706","FKBP3",0.275568480184434,5.18615006187837,4.15257045894674,0.000409207462620558,0.00284826501722784,-0.649806918719139
"1707","FKBP4",0.880705844201985,9.77846203045226,13.7932081209607,2.28056818152009e-12,4.34416854613776e-10,18.4660168014919
"1708","FKBP5",0.746364133530623,6.25346007364299,6.94510352612904,5.39997985472651e-07,1.06375504481676e-05,6.00011180995631
"1709","FKBP7",0.527552955492211,4.81611094665876,5.38753708227304,2.01218919404676e-05,0.000223656767858634,2.35309260001306
"1710","FKTN",0.244914096984204,5.24672459758808,3.42342694191371,0.00240880230272435,0.0122493172205402,-2.3864209308518
"1711","FLAD1",0.428375539573022,7.46351663536622,7.11735570519267,3.68524765088614e-07,7.68240933487439e-06,6.38643337996643
"1712","FLCN",0.332546192514795,7.14072518427891,4.64495765658035,0.00012231011086529,0.00103485119474165,0.548278142098928
"1713","FLJ20021",-0.542081608141179,7.391387582247,-7.36842428483341,2.12646427785798e-07,4.85184371441377e-06,6.94264427549287
"1714","FLJ23867",-0.333927404289095,7.94029046913802,-3.89213039460432,0.000774017835760548,0.00487885012868739,-1.27779590314585
"1715","FLJ31306",-0.29805280014605,4.97629945429975,-2.67768405910683,0.0136857107266554,0.0494443034309286,-4.04595375613174
"1716","FLJ32255",-0.33224155704328,5.47676215446006,-3.22733892931897,0.00384350854994086,0.0179171010378137,-2.83800848786902
"1717","FLJ37035",-0.251355476706698,5.24618288993334,-3.78056794143716,0.00101593234304682,0.00607190651660368,-1.54464543455433
"1718","FLJ37786",0.299710502772937,3.11164403230114,3.82021630259014,0.000922421620467332,0.00561649269963731,-1.44998540613889
"1719","FLNB",0.375646621157284,8.53837296283244,5.96250319698649,5.12721884583914e-06,6.99451017714574e-05,3.72807919511061
"1720","FLOT1",-0.304466370824612,6.73262262654603,-4.10810951827863,0.000456324542706471,0.0031146175148634,-0.757423744357409
"1721","FLT4",0.279319720990051,5.04273695569035,3.74838160502223,0.0010986782452466,0.0064732850187444,-1.62133689255386
"1722","FLVCR1",0.468826688658493,5.44296792795476,5.43815937629947,1.78174217730789e-05,0.000201934021983863,2.47519091385019
"1723","FMN1",0.280883274874675,5.07840507725305,3.32319781081868,0.00306085041184274,0.0148487002572642,-2.61834731632455
"1724","FMNL2",0.507962075736446,5.23050604013526,5.4089839161584,1.91107435575823e-05,0.000213906398105704,2.4048421488299
"1725","FMO4",-0.255833634170922,5.67983088668234,-3.04228480699378,0.00593798676401911,0.0255154013206393,-3.25531572633452
"1726","FMR1",-0.212313281021755,9.0521456874709,-3.30575165306283,0.00319070282161588,0.015353085210941,-2.65848821451121
"1727","FNBP1",-0.540290502734033,7.86753579607504,-9.20477464945447,4.91627169564029e-09,2.24838214133435e-07,10.7541783188919
"1728","FNBP1L",-0.386810927793627,7.63885070559376,-4.89297601124425,6.67042045076472e-05,0.000618570521747333,1.15297765026657
"1729","FNIP1",-0.560271622018108,7.08367329856866,-4.64419963957699,0.00012253739860776,0.00103592997039614,0.546429392519499
"1730","FNIP2",0.355086385902768,5.27356183832293,3.87876609263254,0.000799683773731258,0.00501606293032288,-1.30984106427628
"1731","FOLH1",-0.382456462056538,4.42782926497598,-4.25226769252393,0.00403634394055907,0.016388543697106,-0.348167346342145
"1732","FOLH1B",-0.376274855516334,4.35404992646561,-4.19727788266197,0.0051906907988919,0.0199824321355712,-0.46740318566794
"1733","FOPNL",0.296368978398396,7.69846497132701,2.96063692017221,0.00717865024025025,0.029781756662221,-3.43628040929157
"1734","FOS",0.838039033850213,5.6678411396368,5.15881166273183,3.49513860511986e-05,0.000357661719359801,1.7994750532104
"1735","FOSB",-0.228830491567365,3.72041176708916,-3.65255957609812,0.00138640184992728,0.00784142239445386,-1.84877750309718
"1736","FOSL2",1.26874596271944,7.78634259908472,13.3948369806033,4.08807125066363e-12,6.73655741091499e-10,17.8846745542708
"1737","FOXA1",-0.753559158508761,9.55800274901822,-9.80153106494549,1.58781605142363e-09,8.86231846121205e-08,11.8962467945678
"1738","FOXC1",1.37481819356755,5.25157767409932,10.1090951924181,9.02060443601831e-10,5.36661346432803e-08,12.4670776702104
"1739","FOXK1",0.223760197434848,4.06106602651167,3.03980278883504,0.0059724606824597,0.0256317075547563,-3.26084693944261
"1740","FOXK2",0.435547503083988,6.18399120880236,5.39131359664402,1.9939982557676e-05,0.000222230195487707,2.36220723101216
"1741","FOXN1",0.42471597048823,3.43925153305295,4.4439057697073,0.000200230111541412,0.00156057725447986,0.0581428497780081
"1742","FOXN3",-0.608442948734594,7.58713902965757,-6.5573445532115,1.29416926772774e-06,2.20252758244516e-05,5.11687549660235
"1743","FOXO1",-0.265524155171907,5.11085201331704,-2.77387377067624,0.0110157030065819,0.0417893933457683,-3.84195860577686
"1744","FOXO6",0.310915842482528,7.81520121918589,4.47656594634686,0.000184813144327456,0.00146217702876485,0.1377152951228
"1745","FOXP3",0.209817849600361,3.85012941493849,2.74930875319916,0.0116462950139755,0.0436168873331844,-3.89439215728907
"1746","FOXQ1",-0.265688334226994,3.48058560683847,-3.57220455787024,0.00168389144495412,0.0091670357931663,-2.03839586392624
"1747","FOXRED1",0.159962633860693,7.28988122419569,2.76406961671764,0.0112633956540693,0.0425280749164288,-3.86291251005257
"1748","FOXRED2",0.194833958830778,6.44221958572125,3.49569255408099,0.00202498245467999,0.0106200330150342,-2.2179010860969
"1749","FPR3",-0.257224992003974,3.43879040875775,-2.88378548630312,0.00857064339251263,0.0343007457129413,-3.60466667083644
"1750","FRAS1",-0.538378382066242,4.92935106200149,-3.77192532750578,0.00103752678929656,0.00617962384571558,-1.56525225939981
"1751","FRAT1",-0.48499821660388,6.59595959088874,-4.90987374163001,6.40114612800112e-05,0.000597603404027371,1.19414079190252
"1752","FRAT2",-0.338398273411517,8.54359670440347,-4.5310353976367,0.000161702083558312,0.00130842570573704,0.270476247300055
"1753","FREM2",0.196359155059334,8.38173854433558,2.81350988097238,0.010066043501683,0.0389346611820873,-3.75688502612743
"1754","FRK",1.35156254312656,5.10445366450052,12.218254383221,2.49028717588941e-11,2.9887764527741e-09,16.0783594984721
"1755","FRMD4A",-0.283996487690201,5.0772230902766,-3.11727553232204,0.00498224399914303,0.0220379915113351,-3.08734853443517
"1756","FRMD6-AS1",-0.248748362900161,5.21635273516715,-2.72777428885545,0.012227076736769,0.0453178854490422,-3.94016924314858
"1757","FRMD7",0.21825567164969,3.27033979215942,3.16817309738461,0.00442005728682308,0.0199725025998493,-2.97244451690987
"1758","FRS2",0.436516927633564,6.68087769907288,3.54127001985712,0.00181441659592494,0.00972952783605102,-2.1110997331258
"1759","FSCN1",0.416488507866964,4.43401379237767,3.70794406071974,0.00121211287746548,0.00702403005158128,-1.7174838991726
"1760","FSCN3",-0.170448026183696,4.48432346051215,-2.68512582587494,0.0134590750665147,0.0487963444518562,-4.03030012933517
"1761","FSD1L",0.263991422967127,2.98634748849404,2.79135461233983,0.0105868356808057,0.0404964018497731,-3.80450925798528
"1762","FSIP1",0.56025018405299,3.24322661869676,7.2452197053925,2.7822338514303e-07,6.10650332529041e-06,6.67072939526521
"1763","FST",0.86311662757868,5.69299433910953,4.21660781798769,0.000349735823901642,0.00249709935064298,-0.494569393227137
"1764","FSTL3",0.290281171490279,6.34314512236184,3.68981402252301,0.00126664727624651,0.00727306343935461,-1.76051390412143
"1765","FTHL17",-0.166136100155608,2.69330633123229,-2.78886053037954,0.0106470399671866,0.0406518004484543,-3.80985923852268
"1766","FTSJ1",0.322111177588913,7.44676769256328,6.20000669301727,2.94441162573519e-06,4.37301992740628e-05,4.2871887256532
"1767","FTSJ2",0.279756528474246,8.6368256349242,5.75309922205603,8.40410688029278e-06,0.00010665921219775,3.23053592362806
"1768","FTSJ3",0.220287345570449,9.43028895771843,4.88200694380854,6.8513063768325e-05,0.000631957682373048,1.12625315518496
"1769","FUBP3",0.30373450760446,5.21080699281841,3.38736456104158,0.0026260695975861,0.0130964311038863,-2.4701186203212
"1770","FUCA1",-0.322672475472285,8.5488992177397,-5.89121616488451,6.06337413979706e-06,8.09086357741687e-05,3.55916077978335
"1771","FUCA2",0.144802558281684,10.1458332805922,2.76119590753391,0.0113369921125662,0.0427360143851146,-3.86904752901841
"1772","FUNDC1",-0.244509664099539,9.09545816094182,-5.26619770906309,2.69563705929096e-05,0.000287465394258132,2.05976605434419
"1773","FUS",0.367581827771444,10.2124560477563,4.4174543077757,0.000213655828208005,0.00164713044984375,-0.00628157938780749
"1774","FUT1",0.154911831617209,6.09514154209637,2.88504130820146,0.00854595300636386,0.0342238770930391,-3.60193093538587
